activity;time;production_order;material;required_material;purchase_requisition;purchase_order;amount_material
release purchase requisition (1);2021-11-11 08:59:38;{};{};{};{300015};{};{}
release purchase requisition (1);2021-11-11 09:07:28;{};{};{};{300010};{};{}
create production order;2021-11-11 09:26:54;{990009};{000000000050066346};{DPC1015,DPC1018};{};{};{233}
create purchase requisition;2021-11-11 09:26:54;{};{};{DPC1018};{300016};{};{233}
create purchase requisition;2021-11-11 09:26:54;{};{};{DPC1015};{300017};{};{233}
release purchase requisition (2);2021-11-11 09:45:00;{};{};{};{300007};{};{}
release purchase requisition (1);2021-11-11 09:59:14;{};{};{};{300017};{};{}
convert to purchase order;2021-11-11 10:15:54;{};{};{DPC1018};{300005};{70000};{31}
release purchase requisition (2);2021-11-11 10:53:35;{};{};{};{300010};{};{}
create production order;2021-11-11 11:11:55;{990010};{000000000050066346};{DPC1015,DPC1018};{};{};{383}
create purchase requisition;2021-11-11 11:11:55;{};{};{DPC1018};{300018};{};{383}
create purchase requisition;2021-11-11 11:11:55;{};{};{DPC1015};{300019};{};{383}
release purchase requisition (1);2021-11-11 11:48:46;{};{};{};{300003};{};{}
create production order;2021-11-11 12:41:57;{990011};{000000000050066346};{DPC1015,DPC1018};{};{};{305}
create purchase requisition;2021-11-11 12:41:57;{};{};{DPC1018};{300020};{};{305}
create purchase requisition;2021-11-11 12:41:57;{};{};{DPC1015};{300021};{};{305}
convert to purchase order;2021-11-11 13:22:15;{};{};{DPC1015};{300010};{70001};{109}
release purchase requisition (1);2021-11-11 13:33:13;{};{};{};{300012};{};{}
release purchase requisition (1);2021-11-11 14:06:01;{};{};{};{300018};{};{}
release purchase requisition (1);2021-11-11 14:15:40;{};{};{};{300008};{};{}
convert to purchase order;2021-11-11 14:20:48;{};{};{DPC1015};{300007};{70002};{305}
create production order;2021-11-11 14:42:01;{990012};{000000000050066346};{DPC1015,DPC1018};{};{};{14}
create purchase requisition;2021-11-11 14:42:01;{};{};{DPC1015};{300022};{};{14}
create purchase requisition;2021-11-11 14:42:01;{};{};{DPC1018};{300023};{};{14}
release purchase requisition (1);2021-11-11 15:36:21;{};{};{};{300001};{};{}
release purchase requisition (2);2021-11-11 15:38:55;{};{};{};{300012};{};{}
release purchase requisition (1);2021-11-11 15:47:17;{};{};{};{300004};{};{}
create production order;2021-11-11 16:42:09;{990013};{000000000050066346};{DPC1015,DPC1018};{};{};{215}
create purchase requisition;2021-11-11 16:42:09;{};{};{DPC1015};{300024};{};{215}
create purchase requisition;2021-11-11 16:42:09;{};{};{DPC1018};{300025};{};{215}
release purchase requisition (2);2021-11-11 18:04:42;{};{};{};{300008};{};{}
release purchase requisition (1);2021-11-11 18:29:44;{};{};{};{300020};{};{}
release purchase requisition (1);2021-11-11 18:32:03;{};{};{};{300011};{};{}
release purchase requisition (1);2021-11-11 18:34:44;{};{};{};{300023};{};{}
create production order;2021-11-11 18:42:25;{990014};{000000000050066346};{DPC1015,DPC1018};{};{};{411}
create purchase requisition;2021-11-11 18:42:25;{};{};{DPC1018};{300026};{};{411}
create purchase requisition;2021-11-11 18:42:25;{};{};{DPC1015};{300027};{};{411}
release purchase requisition (2);2021-11-11 19:11:48;{};{};{};{300018};{};{}
release purchase requisition (1);2021-11-11 19:38:48;{};{};{};{300014};{};{}
create production order;2021-11-11 21:43:29;{990015};{000000000050066346};{DPC1015,DPC1018};{};{};{431}
create purchase requisition;2021-11-11 21:43:29;{};{};{DPC1015};{300028};{};{431}
create purchase requisition;2021-11-11 21:43:29;{};{};{DPC1018};{300029};{};{431}
create production order;2021-11-12 06:22:04;{990016};{000000000050066346};{DPC1015,DPC1018};{};{};{127}
create purchase requisition;2021-11-12 06:22:04;{};{};{DPC1018};{300030};{};{127}
create purchase requisition;2021-11-12 06:22:04;{};{};{DPC1015};{300031};{};{127}
release purchase requisition (1);2021-11-12 09:55:12;{};{};{};{300031};{};{}
create production order;2021-11-12 10:00:24;{990017};{000000000050066346};{DPC1015,DPC1018};{};{};{12}
create purchase requisition;2021-11-12 10:00:24;{};{};{DPC1018};{300032};{};{12}
create purchase requisition;2021-11-12 10:00:24;{};{};{DPC1015};{300033};{};{12}
release purchase order;2021-11-12 10:06:47;{};{};{};{};{70000};{}
release purchase requisition (1);2021-11-12 10:58:02;{};{};{};{300022};{};{}
create production order;2021-11-12 11:18:55;{990018};{000000000050066346};{DPC1015,DPC1018};{};{};{15}
create purchase requisition;2021-11-12 11:18:55;{};{};{DPC1015};{300034};{};{15}
create purchase requisition;2021-11-12 11:18:55;{};{};{DPC1018};{300035};{};{15}
convert to purchase order;2021-11-12 11:18:58;{};{};{DPC1018};{300018};{70003};{67}
release purchase requisition (2);2021-11-12 11:21:18;{};{};{};{300017};{};{}
release purchase requisition (1);2021-11-12 11:59:36;{};{};{};{300028};{};{}
create production order;2021-11-12 12:55:57;{990019};{000000000050066346};{DPC1015,DPC1018};{};{};{417}
create purchase requisition;2021-11-12 12:55:57;{};{};{DPC1018};{300036};{};{417}
create purchase requisition;2021-11-12 12:55:57;{};{};{DPC1015};{300037};{};{417}
release purchase requisition (2);2021-11-12 13:23:37;{};{};{};{300023};{};{}
release purchase requisition (1);2021-11-12 13:30:32;{};{};{};{300021};{};{}
release purchase order;2021-11-12 13:32:29;{};{};{};{};{70002};{}
release purchase requisition (2);2021-11-12 15:06:20;{};{};{};{300001};{};{}
create production order;2021-11-12 15:10:01;{990020};{000000000050066346};{DPC1015,DPC1018};{};{};{273}
create purchase requisition;2021-11-12 15:10:01;{};{};{DPC1015};{300038};{};{273}
create purchase requisition;2021-11-12 15:10:01;{};{};{DPC1018};{300039};{};{273}
release purchase requisition (2);2021-11-12 15:33:34;{};{};{};{300020};{};{}
convert to purchase order;2021-11-12 15:54:11;{};{};{DPC1018};{300008};{70004};{215}
release purchase requisition (2);2021-11-12 16:17:11;{};{};{};{300022};{};{}
release purchase requisition (1);2021-11-12 16:27:10;{};{};{};{300027};{};{}
release purchase requisition (2);2021-11-12 16:36:55;{};{};{};{300002};{};{}
convert to purchase order;2021-11-12 16:37:11;{};{};{DPC1018};{300017};{70005};{233}
release purchase requisition (1);2021-11-12 16:45:21;{};{};{};{300006};{};{}
release purchase order;2021-11-12 16:54:45;{};{};{};{};{70001};{}
release purchase requisition (2);2021-11-12 17:58:45;{};{};{};{300015};{};{}
release purchase requisition (1);2021-11-12 20:49:29;{};{};{};{300025};{};{}
release purchase requisition (1);2021-11-12 21:42:54;{};{};{};{300032};{};{}
release purchase requisition (1);2021-11-12 22:49:23;{};{};{};{300037};{};{}
release purchase requisition (2);2021-11-15 09:31:04;{};{};{};{300031};{};{}
release purchase requisition (2);2021-11-15 09:40:12;{};{};{};{300025};{};{}
release purchase requisition (1);2021-11-15 09:59:14;{};{};{};{300026};{};{}
release purchase requisition (2);2021-11-15 11:59:17;{};{};{};{300006};{};{}
release purchase order;2021-11-15 13:00:33;{};{};{};{};{70005};{}
release purchase requisition (2);2021-11-15 13:23:48;{};{};{};{300021};{};{}
convert to purchase order;2021-11-15 13:43:19;{};{};{DPC1018};{300006};{70006};{273}
convert to purchase order;2021-11-15 14:37:40;{};{};{DPC1018};{300001};{70007};{14}
convert to purchase order;2021-11-15 15:05:41;{};{};{DPC1018};{300015};{70008};{411}
convert to purchase order;2021-11-15 16:00:12;{};{};{DPC1015};{300020};{70009};{442}
release purchase requisition (2);2021-11-15 16:11:09;{};{};{};{300004};{};{}
release purchase requisition (2);2021-11-15 16:23:35;{};{};{};{300027};{};{}
release purchase requisition (1);2021-11-15 16:55:34;{};{};{};{300024};{};{}
release purchase requisition (2);2021-11-15 18:07:27;{};{};{};{300037};{};{}
convert to purchase order;2021-11-15 18:10:06;{};{};{DPC1015};{300025};{70010};{273}
release purchase requisition (1);2021-11-15 18:36:35;{};{};{};{300036};{};{}
release purchase order;2021-11-16 09:11:33;{};{};{};{};{70009};{}
release purchase requisition (1);2021-11-16 09:47:59;{};{};{};{300035};{};{}
release purchase requisition (1);2021-11-16 09:56:45;{};{};{};{300039};{};{}
release purchase requisition (2);2021-11-16 09:57:48;{};{};{};{300039};{};{}
release purchase requisition (2);2021-11-16 10:25:04;{};{};{};{300024};{};{}
goods receipt for purchase order;2021-11-16 10:25:23;{};{};{DPC1015};{};{70000};{442}
release purchase requisition (2);2021-11-16 10:27:13;{};{};{};{300032};{};{}
release purchase order;2021-11-16 10:31:04;{};{};{};{};{70004};{}
goods receipt for purchase order;2021-11-16 11:07:30;{};{};{DPC1015};{};{70009};{273}
release purchase order;2021-11-16 11:34:45;{};{};{};{};{70008};{}
release purchase requisition (1);2021-11-16 11:36:49;{};{};{};{300009};{};{}
convert to purchase order;2021-11-16 11:40:00;{};{};{DPC1015};{300012};{70011};{67}
release purchase requisition (2);2021-11-16 11:49:11;{};{};{};{300003};{};{}
release purchase requisition (2);2021-11-16 12:14:59;{};{};{};{300035};{};{}
release purchase requisition (2);2021-11-16 12:44:12;{};{};{};{300011};{};{}
convert to purchase order;2021-11-16 12:56:21;{};{};{DPC1015};{300011};{70012};{12}
release purchase requisition (2);2021-11-16 14:16:18;{};{};{};{300009};{};{}
goods receipt for purchase order;2021-11-16 14:58:11;{};{};{DPC1018};{};{70004};{411}
convert to purchase order;2021-11-16 15:21:44;{};{};{DPC1018};{300021};{70013};{15}
release purchase requisition (1);2021-11-16 16:24:01;{};{};{};{300030};{};{}
convert to purchase order;2021-11-16 17:05:24;{};{};{DPC1018};{300039};{70014};{402}
release purchase order;2021-11-16 18:56:00;{};{};{};{};{70012};{}
release purchase requisition (2);2021-11-16 19:28:33;{};{};{};{300000};{};{}
goods issue for production order;2021-11-16 20:07:25;{990020};{};{DPC1015};{};{};{273}
release purchase order;2021-11-17 08:24:55;{};{};{};{};{70013};{}
goods receipt for purchase order;2021-11-17 08:40:53;{};{};{DPC1018};{};{70008};{14}
goods receipt for purchase order;2021-11-17 08:58:25;{};{};{DPC1015};{};{70013};{67}
release purchase requisition (1);2021-11-17 09:30:28;{};{};{};{300013};{};{}
convert to purchase order;2021-11-17 09:30:34;{};{};{DPC1015};{300009};{70015};{67}
convert to purchase order;2021-11-17 09:32:59;{};{};{DPC1015};{300035};{70016};{417}
release purchase order;2021-11-17 10:34:52;{};{};{};{};{70016};{}
convert to purchase order;2021-11-17 10:36:33;{};{};{DPC1018};{300027};{70017};{431}
release purchase requisition (1);2021-11-17 11:28:07;{};{};{};{300016};{};{}
goods issue for production order;2021-11-17 11:42:34;{990003};{};{DPC1015};{};{};{442}
convert to purchase order;2021-11-17 11:44:13;{};{};{DPC1018};{300004};{70018};{383}
release purchase order;2021-11-17 11:51:43;{};{};{};{};{70006};{}
release purchase requisition (2);2021-11-17 11:56:50;{};{};{};{300014};{};{}
release purchase order;2021-11-17 12:00:40;{};{};{};{};{70010};{}
release purchase requisition (2);2021-11-17 12:35:35;{};{};{};{300036};{};{}
goods receipt for purchase order;2021-11-17 12:37:58;{};{};{DPC1018};{};{70001};{15}
goods receipt for purchase order;2021-11-17 12:47:17;{};{};{DPC1018};{};{70016};{31}
release purchase order;2021-11-17 12:51:20;{};{};{};{};{70014};{}
release purchase requisition (2);2021-11-17 13:04:17;{};{};{};{300030};{};{}
convert to purchase order;2021-11-17 15:00:22;{};{};{DPC1015};{300030};{70019};{233}
convert to purchase order;2021-11-17 15:12:40;{};{};{DPC1015};{300003};{70020};{431}
goods receipt for purchase order;2021-11-17 15:16:17;{};{};{DPC1015};{};{70012};{431}
convert to purchase order;2021-11-17 15:42:18;{};{};{DPC1015};{300014};{70021};{498}
release purchase order;2021-11-17 15:43:49;{};{};{};{};{70017};{}
convert to purchase order;2021-11-17 15:46:37;{};{};{DPC1015};{300031};{70022};{127}
goods receipt for purchase order;2021-11-17 16:13:55;{};{};{DPC1018};{};{70006};{67}
release purchase requisition (1);2021-11-17 16:36:30;{};{};{};{300019};{};{}
convert to purchase order;2021-11-17 16:56:58;{};{};{DPC1018};{300036};{70023};{498}
release purchase order;2021-11-17 17:07:22;{};{};{};{};{70007};{}
release purchase requisition (1);2021-11-17 17:33:49;{};{};{};{300029};{};{}
goods receipt for purchase order;2021-11-17 20:03:02;{};{};{DPC1015};{};{70002};{12}
release purchase requisition (1);2021-11-18 08:52:11;{};{};{};{300038};{};{}
release purchase order;2021-11-18 08:54:35;{};{};{};{};{70021};{}
release purchase order;2021-11-18 09:26:30;{};{};{};{};{70011};{}
release purchase order;2021-11-18 10:39:29;{};{};{};{};{70020};{}
release purchase requisition (1);2021-11-18 10:51:43;{};{};{};{300033};{};{}
goods receipt for purchase order;2021-11-18 11:10:52;{};{};{DPC1018};{};{70014};{402}
goods receipt for purchase order;2021-11-18 11:11:40;{};{};{DPC1015};{};{70017};{305}
release purchase requisition (1);2021-11-18 11:22:47;{};{};{};{300034};{};{}
goods issue for production order;2021-11-18 11:25:51;{990001};{};{DPC1015};{};{};{67}
convert to purchase order;2021-11-18 13:42:42;{};{};{DPC1015};{300024};{70024};{15}
release purchase requisition (2);2021-11-18 14:04:13;{};{};{};{300029};{};{}
goods receipt for purchase order;2021-11-18 14:09:58;{};{};{DPC1015};{};{70021};{498}
release purchase requisition (2);2021-11-18 14:15:38;{};{};{};{300016};{};{}
goods receipt for purchase order;2021-11-18 14:43:54;{};{};{DPC1018};{};{70020};{233}
release purchase order;2021-11-18 14:49:14;{};{};{};{};{70022};{}
convert to purchase order;2021-11-18 15:26:06;{};{};{DPC1018};{300002};{70025};{417}
convert to purchase order;2021-11-18 15:32:40;{};{};{DPC1018};{300029};{70026};{305}
convert to purchase order;2021-11-18 16:04:35;{};{};{DPC1015};{300000};{70027};{479}
goods issue for production order;2021-11-18 16:28:49;{990012};{};{DPC1018};{};{};{14}
goods receipt for purchase order;2021-11-18 16:29:12;{};{};{DPC1018};{};{70010};{383}
release purchase order;2021-11-18 16:57:50;{};{};{};{};{70026};{}
release purchase order;2021-11-18 17:12:56;{};{};{};{};{70018};{}
release purchase requisition (2);2021-11-18 18:31:28;{};{};{};{300013};{};{}
release purchase requisition (2);2021-11-18 19:36:49;{};{};{};{300026};{};{}
goods receipt for purchase order;2021-11-18 22:20:09;{};{};{DPC1015};{};{70022};{15}
release purchase requisition (2);2021-11-19 08:58:38;{};{};{};{300034};{};{}
goods issue for production order;2021-11-19 09:14:28;{990001};{};{DPC1018};{};{};{67}
confirm production order;2021-11-19 09:14:28;{990001};{000000000050066346};{};{};{};{67}
goods issue for production order;2021-11-19 09:20:36;{990015};{};{DPC1015};{};{};{431}
release purchase requisition (2);2021-11-19 11:58:11;{};{};{};{300019};{};{}
release purchase requisition (2);2021-11-19 11:58:22;{};{};{};{300033};{};{}
goods receipt for purchase order;2021-11-19 13:22:57;{};{};{DPC1018};{};{70007};{431}
convert to purchase order;2021-11-19 13:53:36;{};{};{DPC1018};{300022};{70028};{12}
convert to purchase order;2021-11-19 14:17:06;{};{};{DPC1018};{300013};{70029};{479}
release purchase order;2021-11-19 14:34:03;{};{};{};{};{70015};{}
convert to purchase order;2021-11-19 14:49:53;{};{};{DPC1015};{300033};{70030};{31}
convert to purchase order;2021-11-19 15:19:11;{};{};{DPC1018};{300023};{70031};{127}
convert to purchase order;2021-11-19 15:52:42;{};{};{DPC1015};{300034};{70032};{383}
release purchase requisition (2);2021-11-19 16:35:17;{};{};{};{300028};{};{}
convert to purchase order;2021-11-19 16:38:54;{};{};{DPC1015};{300016};{70033};{411}
release purchase requisition (2);2021-11-19 16:55:09;{};{};{};{300038};{};{}
release purchase order;2021-11-19 17:06:34;{};{};{};{};{70029};{}
goods issue for production order;2021-11-19 17:20:35;{990009};{};{DPC1018};{};{};{233}
goods receipt for purchase order;2021-11-19 17:41:00;{};{};{DPC1018};{};{70026};{305}
release purchase order;2021-11-19 17:49:50;{};{};{};{};{70023};{}
release purchase order;2021-11-19 18:09:47;{};{};{};{};{70031};{}
release purchase order;2021-11-22 09:34:22;{};{};{};{};{70033};{}
release purchase order;2021-11-22 10:11:02;{};{};{};{};{70019};{}
release purchase order;2021-11-22 10:28:38;{};{};{};{};{70025};{}
release purchase order;2021-11-22 11:23:24;{};{};{};{};{70028};{}
goods receipt for purchase order;2021-11-22 12:07:54;{};{};{DPC1018};{};{70005};{127}
goods receipt for purchase order;2021-11-22 12:13:40;{};{};{DPC1018};{};{70023};{417}
convert to purchase order;2021-11-22 12:25:27;{};{};{DPC1018};{300038};{70034};{442}
goods issue for production order;2021-11-22 12:56:50;{990018};{};{DPC1018};{};{};{15}
goods receipt for purchase order;2021-11-22 13:43:57;{};{};{DPC1015};{};{70025};{417}
release purchase order;2021-11-22 13:47:47;{};{};{};{};{70024};{}
goods issue for production order;2021-11-22 14:08:41;{990002};{};{DPC1015};{};{};{498}
goods receipt for purchase order;2021-11-22 15:11:47;{};{};{DPC1015};{};{70019};{383}
release purchase order;2021-11-22 15:42:47;{};{};{};{};{70003};{}
convert to purchase order;2021-11-22 16:31:58;{};{};{DPC1018};{300032};{70035};{109}
release purchase order;2021-11-22 16:53:27;{};{};{};{};{70027};{}
convert to purchase order;2021-11-22 17:05:51;{};{};{DPC1015};{300028};{70036};{14}
goods receipt for purchase order;2021-11-22 17:14:54;{};{};{DPC1015};{};{70003};{411}
goods receipt for purchase order;2021-11-22 21:20:30;{};{};{DPC1018};{};{70024};{12}
goods issue for production order;2021-11-22 22:35:25;{990004};{};{DPC1018};{};{};{31}
goods receipt for purchase order;2021-11-23 10:36:10;{};{};{DPC1018};{};{70031};{498}
convert to purchase order;2021-11-23 10:36:40;{};{};{DPC1015};{300019};{70037};{215}
goods issue for production order;2021-11-23 10:49:30;{990018};{};{DPC1015};{};{};{15}
confirm production order;2021-11-23 10:49:30;{990018};{000000000050066346};{};{};{};{15}
goods issue for production order;2021-11-23 11:52:40;{990017};{};{DPC1015};{};{};{12}
release purchase order;2021-11-23 12:07:51;{};{};{};{};{70030};{}
goods receipt for purchase order;2021-11-23 13:56:37;{};{};{DPC1018};{};{70030};{479}
goods receipt for purchase order;2021-11-23 16:09:54;{};{};{DPC1015};{};{70015};{67}
goods receipt for purchase order;2021-11-23 17:09:51;{};{};{DPC1018};{};{70027};{273}
convert to purchase order;2021-11-23 19:16:18;{};{};{DPC1015};{300037};{70038};{402}
goods receipt for purchase order;2021-11-24 09:11:27;{};{};{DPC1015};{};{70029};{215}
goods issue for production order;2021-11-24 09:33:39;{990010};{};{DPC1015};{};{};{383}
convert to purchase order;2021-11-24 09:37:14;{};{};{DPC1018};{300026};{70039};{67}
release purchase order;2021-11-24 09:53:51;{};{};{};{};{70038};{}
goods receipt for purchase order;2021-11-24 10:43:47;{};{};{DPC1018};{};{70028};{67}
goods receipt for purchase order;2021-11-24 14:37:42;{};{};{DPC1018};{};{70011};{215}
release purchase order;2021-11-24 14:45:12;{};{};{};{};{70039};{}
release purchase order;2021-11-24 15:21:35;{};{};{};{};{70034};{}
goods receipt for purchase order;2021-11-24 16:50:27;{};{};{DPC1015};{};{70018};{31}
goods receipt for purchase order;2021-11-24 17:31:50;{};{};{DPC1018};{};{70039};{109}
goods issue for production order;2021-11-24 17:47:30;{990007};{};{DPC1018};{};{};{109}
goods issue for production order;2021-11-25 09:31:40;{990017};{};{DPC1018};{};{};{12}
confirm production order;2021-11-25 09:31:40;{990017};{000000000050066346};{};{};{};{12}
goods receipt for purchase order;2021-11-25 10:32:22;{};{};{DPC1015};{};{70034};{127}
release purchase order;2021-11-25 10:52:19;{};{};{};{};{70037};{}
goods issue for production order;2021-11-25 12:40:04;{990002};{};{DPC1018};{};{};{498}
confirm production order;2021-11-25 12:40:04;{990002};{000000000050066346};{};{};{};{498}
release purchase order;2021-11-25 15:56:43;{};{};{};{};{70036};{}
goods issue for production order;2021-11-25 17:03:41;{990015};{};{DPC1018};{};{};{431}
confirm production order;2021-11-25 17:03:41;{990015};{000000000050066346};{};{};{};{431}
goods receipt for purchase order;2021-11-25 18:44:59;{};{};{DPC1015};{};{70037};{109}
goods issue for production order;2021-11-26 10:39:40;{990016};{};{DPC1018};{};{};{127}
goods receipt for purchase order;2021-11-26 12:22:00;{};{};{DPC1015};{};{70033};{233}
goods issue for production order;2021-11-26 16:07:26;{990013};{};{DPC1015};{};{};{215}
goods issue for production order;2021-11-26 16:20:20;{990007};{};{DPC1015};{};{};{109}
confirm production order;2021-11-26 16:20:20;{990007};{000000000050066346};{};{};{};{109}
release purchase order;2021-11-26 17:11:57;{};{};{};{};{70032};{}
goods issue for production order;2021-11-26 20:21:59;{990008};{};{DPC1018};{};{};{402}
goods receipt for purchase order;2021-11-29 09:08:01;{};{};{DPC1018};{};{70036};{442}
goods issue for production order;2021-11-29 11:56:09;{990016};{};{DPC1015};{};{};{127}
confirm production order;2021-11-29 11:56:09;{990016};{000000000050066346};{};{};{};{127}
goods issue for production order;2021-11-29 12:16:02;{990004};{};{DPC1015};{};{};{31}
confirm production order;2021-11-29 12:16:02;{990004};{000000000050066346};{};{};{};{31}
goods issue for production order;2021-11-29 12:55:40;{990010};{};{DPC1018};{};{};{383}
confirm production order;2021-11-29 12:55:40;{990010};{000000000050066346};{};{};{};{383}
goods issue for production order;2021-11-29 14:17:56;{990005};{};{DPC1015};{};{};{67}
goods issue for production order;2021-11-29 18:09:19;{990003};{};{DPC1018};{};{};{442}
confirm production order;2021-11-29 18:09:19;{990003};{000000000050066346};{};{};{};{442}
goods issue for production order;2021-11-29 18:17:30;{990013};{};{DPC1018};{};{};{215}
confirm production order;2021-11-29 18:17:30;{990013};{000000000050066346};{};{};{};{215}
release purchase order;2021-11-30 08:51:34;{};{};{};{};{70035};{}
goods issue for production order;2021-11-30 09:44:41;{990011};{};{DPC1015};{};{};{305}
goods issue for production order;2021-11-30 10:11:09;{990009};{};{DPC1015};{};{};{233}
confirm production order;2021-11-30 10:11:09;{990009};{000000000050066346};{};{};{};{233}
goods receipt for purchase order;2021-11-30 11:52:23;{};{};{DPC1015};{};{70035};{402}
goods issue for production order;2021-11-30 13:01:00;{990008};{};{DPC1015};{};{};{402}
confirm production order;2021-11-30 13:01:00;{990008};{000000000050066346};{};{};{};{402}
goods issue for production order;2021-11-30 13:16:33;{990011};{};{DPC1018};{};{};{305}
confirm production order;2021-11-30 13:16:33;{990011};{000000000050066346};{};{};{};{305}
goods issue for production order;2021-11-30 17:13:31;{990005};{};{DPC1018};{};{};{67}
confirm production order;2021-11-30 17:13:31;{990005};{000000000050066346};{};{};{};{67}
goods issue for production order;2021-12-01 11:20:50;{990020};{};{DPC1018};{};{};{273}
confirm production order;2021-12-01 11:20:50;{990020};{000000000050066346};{};{};{};{273}
goods issue for production order;2021-12-01 12:01:22;{990006};{};{DPC1018};{};{};{479}
goods receipt for purchase order;2021-12-01 17:29:01;{};{};{DPC1015};{};{70038};{14}
goods issue for production order;2021-12-03 10:44:15;{990012};{};{DPC1015};{};{};{14}
confirm production order;2021-12-03 10:44:15;{990012};{000000000050066346};{};{};{};{14}
goods receipt for purchase order;2021-12-03 11:06:04;{};{};{DPC1015};{};{70032};{479}
goods issue for production order;2021-12-09 10:19:58;{990006};{};{DPC1015};{};{};{479}
confirm production order;2021-12-09 10:19:58;{990006};{000000000050066346};{};{};{};{479}
goods issue for production order;2021-12-20 11:08:23;{990019};{};{DPC1018};{};{};{417}
goods issue for production order;2021-12-20 11:35:12;{990019};{};{DPC1015};{};{};{417}
confirm production order;2021-12-20 11:35:12;{990019};{000000000050066346};{};{};{};{417}
goods issue for production order;2021-12-21 12:59:50;{990014};{};{DPC1015};{};{};{411}
goods issue for production order;2021-12-21 15:43:41;{990014};{};{DPC1018};{};{};{411}
confirm production order;2021-12-21 15:43:41;{990014};{000000000050066346};{};{};{};{411}
